ID,IconPath,TimeCost,MoneyCost,ProductInsights,TechInsights,MarketInsights,TeamInsights
0,Data/Icons/Project1.png,28,25,1,1,1,0
1,Data/Icons/Project2.png,56,25,2,0,2,0
2,Data/Icons/Project3.png,56,25,2,2,0,0
3,Data/Icons/Project4.png,112,50,2,2,2,0
4,Data/Icons/Project5.png,28,25,1,1,1,0
5,Data/Icons/Project6.png,56,25,1,1,1,0
6,Data/Icons/Project7.png,56,25,1,1,1,0
7,Data/Icons/Project8.png,112,50,1,1,1,0
8,Data/Icons/Project9.png,28,25,1,0,0,0
9,Data/Icons/Project10.png,56,25,2,2,2,2
10,Data/Icons/Project11.png,56,25,3,3,3,2
11,Data/Icons/Project12.png,112,50,4,4,4,4
12,Data/Icons/Project13.png,28,25,0,0,0,-1
13,Data/Icons/Project14.png,56,25,2,1,1,0
14,Data/Icons/Project15.png,56,25,1,1,2,0
15,Data/Icons/Project16.png,112,50,3,3,3,0
16,Data/Icons/Project17.png,28,25,0,0,0,0
17,Data/Icons/Project18.png,28,25,0,0,0,0
18,Data/Icons/Project19.png,56,25,0,0,0,0
19,Data/Icons/Project20.png,112,50,0,0,0,0
20,Data/Icons/Project21.png,28,25,0,0,0,0
21,Data/Icons/Project22.png,28,25,0,0,0,0
22,Data/Icons/Project23.png,56,25,0,0,0,0
23,Data/Icons/Project24.png,112,50,0,0,0,0
24,Data/Icons/Project25.png,28,25,0,0,0,0
25,Data/Icons/Project26.png,28,25,0,0,0,0
26,Data/Icons/Project27.png,56,25,0,0,0,0
27,Data/Icons/Project28.png,112,50,0,0,0,0
28,Data/Icons/Project29.png,28,25,0,0,0,0
29,Data/Icons/Project30.png,56,25,0,0,0,0
30,Data/Icons/Project31.png,56,25,0,0,0,0
31,Data/Icons/Project32.png,112,50,0,0,0,0
32,Data/Icons/Project33.png,28,25,0,0,0,0
33,Data/Icons/Project34.png,56,25,0,0,0,0
34,Data/Icons/Project34.png,56,25,0,0,0,0
35,Data/Icons/Project34.png,56,25,0,0,0,0
